RvaID,Longitude,Latitude,Date,Mtemp
271,-76.9266,37.2337,1978-07,76.9
271,-76.9266,37.2337,1979-07,76.2
271,-76.9266,37.2337,1980-07,80
271,-76.9266,37.2337,1981-07,78.7
271,-76.9266,37.2337,1982-07,78
271,-76.9266,37.2337,1983-07,79.5
271,-76.9266,37.2337,1984-07,76.3
271,-76.9266,37.2337,1985-07,77.5
271,-76.9266,37.2337,1986-07,81.2
271,-76.9266,37.2337,1987-07,80.8
271,-76.9266,37.2337,1988-07,79.4
271,-76.9266,37.2337,1989-07,77.8
271,-76.9266,37.2337,1990-07,80.1
271,-76.9266,37.2337,1991-07,81.2
271,-76.9266,37.2337,1992-07,79.6
271,-76.9266,37.2337,1993-07,82.3
271,-76.9266,37.2337,1994-07,80.5
271,-76.9266,37.2337,1995-07,80.3
271,-76.9266,37.2337,1996-07,76.9
271,-76.9266,37.2337,1997-07,79
271,-76.9266,37.2337,1998-07,79.2
271,-76.9266,37.2337,1999-07,80.7
271,-76.9266,37.2337,2000-07,76.1
271,-76.9266,37.2337,2001-07,75.3
271,-76.9266,37.2337,2002-07,80.3
271,-76.9266,37.2337,2003-07,78.4
271,-76.9266,37.2337,2004-07,78.7
271,-76.9266,37.2337,2005-07,82.1
271,-76.9266,37.2337,2006-07,80.6
271,-76.9266,37.2337,2007-07,78.7
271,-76.9266,37.2337,2008-07,79.5
271,-76.9266,37.2337,2009-07,77.1
271,-76.9266,37.2337,2010-07,82.7
271,-76.9266,37.2337,2011-07,82
271,-76.9266,37.2337,2012-07,82.4
271,-76.9266,37.2337,2013-07,79.8
271,-76.9266,37.2337,2014-07,78.6
271,-76.9266,37.2337,2015-07,79.5
271,-76.9266,37.2337,2016-07,81.1
271,-76.9266,37.2337,2017-07,81.8
271,-76.9266,37.2337,2018-07,78.5
271,-76.9266,37.2337,2019-07,81.3
271,-76.9266,37.2337,2020-07,82.8
,,,,
272,-77.5924,37.9084,1975-07,74.7
272,-77.5924,37.9084,1976-07,75
272,-77.5924,37.9084,1977-07,79.4
272,-77.5924,37.9084,1978-07,75.1
272,-77.5924,37.9084,1979-07,74.9
272,-77.5924,37.9084,1980-07,78.4
272,-77.5924,37.9084,1981-07,76.7
272,-77.5924,37.9084,1982-07,76.7
272,-77.5924,37.9084,1983-07,77.4
272,-77.5924,37.9084,1984-07,74.7
272,-77.5924,37.9084,1985-07,76.3
272,-77.5924,37.9084,1986-07,79.1
272,-77.5924,37.9084,1987-07,79.9
272,-77.5924,37.9084,1988-07,78.3
272,-77.5924,37.9084,1989-07,76.5
272,-77.5924,37.9084,1990-07,77.9
272,-77.5924,37.9084,1991-07,79.2
272,-77.5924,37.9084,1992-07,77.7
272,-77.5924,37.9084,1993-07,79.7
272,-77.5924,37.9084,1994-07,78.3
272,-77.5924,37.9084,1995-07,78.3
272,-77.5924,37.9084,1996-07,75.1
272,-77.5924,37.9084,1997-07,76.5
272,-77.5924,37.9084,1998-07,76.9
272,-77.5924,37.9084,1999-07,79.1
272,-77.5924,37.9084,2000-07,73.1
272,-77.5924,37.9084,2001-07,73.7
272,-77.5924,37.9084,2002-07,79.2
272,-77.5924,37.9084,2003-07,76.9
272,-77.5924,37.9084,2004-07,76
272,-77.5924,37.9084,2005-07,79.2
272,-77.5924,37.9084,2006-07,77.8
272,-77.5924,37.9084,2007-07,76.6
272,-77.5924,37.9084,2008-07,77.4
272,-77.5924,37.9084,2009-07,74.7
272,-77.5924,37.9084,2010-07,81
272,-77.5924,37.9084,2011-07,79.9
272,-77.5924,37.9084,2012-07,81.2
272,-77.5924,37.9084,2013-07,78.4
272,-77.5924,37.9084,2014-07,76.2
272,-77.5924,37.9084,2015-07,76.6
272,-77.5924,37.9084,2016-07,78.8
272,-77.5924,37.9084,2017-07,79.3
272,-77.5924,37.9084,2018-07,76.8
272,-77.5924,37.9084,2019-07,79.3
272,-77.5924,37.9084,2020-07,81.3
,,,,
273,-77.7443,37.2265,1975-07,75.2
273,-77.7443,37.2265,1976-07,75.8
273,-77.7443,37.2265,1977-07,79.3
273,-77.7443,37.2265,1978-07,75.1
273,-77.7443,37.2265,1979-07,74.9
273,-77.7443,37.2265,1980-07,79
273,-77.7443,37.2265,1981-07,77.4
273,-77.7443,37.2265,1982-07,76.9
273,-77.7443,37.2265,1983-07,78
273,-77.7443,37.2265,1984-07,74.8
273,-77.7443,37.2265,1985-07,75.8
273,-77.7443,37.2265,1986-07,80.3
273,-77.7443,37.2265,1987-07,80.1
273,-77.7443,37.2265,1988-07,77.3
273,-77.7443,37.2265,1989-07,76.5
273,-77.7443,37.2265,1990-07,78.7
273,-77.7443,37.2265,1991-07,79.7
273,-77.7443,37.2265,1992-07,79.2
273,-77.7443,37.2265,1993-07,81.4
273,-77.7443,37.2265,1994-07,79.3
273,-77.7443,37.2265,1995-07,78.8
273,-77.7443,37.2265,1996-07,76.2
273,-77.7443,37.2265,1997-07,77.6
273,-77.7443,37.2265,1998-07,78.2
273,-77.7443,37.2265,1999-07,79.3
273,-77.7443,37.2265,2000-07,74.9
273,-77.7443,37.2265,2001-07,74.3
273,-77.7443,37.2265,2002-07,80
273,-77.7443,37.2265,2003-07,77
273,-77.7443,37.2265,2004-07,77.1
273,-77.7443,37.2265,2005-07,80.1
273,-77.7443,37.2265,2006-07,78.5
273,-77.7443,37.2265,2007-07,76.7
273,-77.7443,37.2265,2008-07,77.7
273,-77.7443,37.2265,2009-07,74.7
273,-77.7443,37.2265,2010-07,81
273,-77.7443,37.2265,2011-07,80.3
273,-77.7443,37.2265,2012-07,81.9
273,-77.7443,37.2265,2013-07,78.1
273,-77.7443,37.2265,2014-07,76.8
273,-77.7443,37.2265,2015-07,77.4
273,-77.7443,37.2265,2016-07,79.3
273,-77.7443,37.2265,2017-07,79.5
273,-77.7443,37.2265,2018-07,76.6
273,-77.7443,37.2265,2019-07,79.8
273,-77.7443,37.2265,2020-07,81.5
,,,,
274,-77.1571,37.3351,1975-07,76.6
274,-77.1571,37.3351,1976-07,77.4
274,-77.1571,37.3351,1977-07,81.1
274,-77.1571,37.3351,1978-07,77.8
274,-77.1571,37.3351,1979-07,76.7
274,-77.1571,37.3351,1980-07,81
274,-77.1571,37.3351,1981-07,79.2
274,-77.1571,37.3351,1982-07,78.3
274,-77.1571,37.3351,1983-07,79.8
274,-77.1571,37.3351,1984-07,76.3
274,-77.1571,37.3351,1985-07,77.3
274,-77.1571,37.3351,1986-07,81.6
274,-77.1571,37.3351,1987-07,81.6
274,-77.1571,37.3351,1988-07,79.4
274,-77.1571,37.3351,1989-07,78.5
274,-77.1571,37.3351,1990-07,80.1
274,-77.1571,37.3351,1991-07,81.6
274,-77.1571,37.3351,1992-07,80.4
274,-77.1571,37.3351,1993-07,82.4
274,-77.1571,37.3351,1994-07,81.2
274,-77.1571,37.3351,1995-07,81.1
274,-77.1571,37.3351,1996-07,77.7
274,-77.1571,37.3351,1997-07,80
274,-77.1571,37.3351,1998-07,80.6
274,-77.1571,37.3351,1999-07,80.8
274,-77.1571,37.3351,2000-07,76.8
274,-77.1571,37.3351,2001-07,75.7
274,-77.1571,37.3351,2002-07,81.3
274,-77.1571,37.3351,2003-07,78.8
274,-77.1571,37.3351,2004-07,79.1
274,-77.1571,37.3351,2005-07,82.5
274,-77.1571,37.3351,2006-07,80.4
274,-77.1571,37.3351,2007-07,78.4
274,-77.1571,37.3351,2008-07,78.9
274,-77.1571,37.3351,2009-07,76.9
274,-77.1571,37.3351,2010-07,83.2
274,-77.1571,37.3351,2011-07,81.8
274,-77.1571,37.3351,2012-07,82.9
274,-77.1571,37.3351,2013-07,79.6
274,-77.1571,37.3351,2014-07,80.3
274,-77.1571,37.3351,2015-07,78.9
274,-77.1571,37.3351,2016-07,80.4
274,-77.1571,37.3351,2017-07,81.3
274,-77.1571,37.3351,2018-07,77.4
274,-77.1571,37.3351,2019-07,80.5
274,-77.1571,37.3351,2020-07,82.8
,,,,
275,-77.6917,37.9661,1975-07,74.3
275,-77.6917,37.9661,1976-07,74.5
275,-77.6917,37.9661,1977-07,79
275,-77.6917,37.9661,1978-07,74.6
275,-77.6917,37.9661,1979-07,74.8
275,-77.6917,37.9661,1980-07,78.1
275,-77.6917,37.9661,1981-07,76.4
275,-77.6917,37.9661,1982-07,76.3
275,-77.6917,37.9661,1983-07,77
275,-77.6917,37.9661,1984-07,74.3
275,-77.6917,37.9661,1985-07,75.8
275,-77.6917,37.9661,1986-07,78.7
275,-77.6917,37.9661,1987-07,79.4
275,-77.6917,37.9661,1988-07,77.9
275,-77.6917,37.9661,1989-07,76.3
275,-77.6917,37.9661,1990-07,77.5
275,-77.6917,37.9661,1991-07,78.7
275,-77.6917,37.9661,1992-07,77.6
275,-77.6917,37.9661,1993-07,79.2
275,-77.6917,37.9661,1994-07,77.5
275,-77.6917,37.9661,1995-07,77.8
275,-77.6917,37.9661,1996-07,74.6
275,-77.6917,37.9661,1997-07,75.9
275,-77.6917,37.9661,1998-07,76.2
275,-77.6917,37.9661,1999-07,78.8
275,-77.6917,37.9661,2000-07,72.6
275,-77.6917,37.9661,2001-07,73.3
275,-77.6917,37.9661,2002-07,78.9
275,-77.6917,37.9661,2003-07,76.7
275,-77.6917,37.9661,2004-07,75.7
275,-77.6917,37.9661,2005-07,78.7
275,-77.6917,37.9661,2006-07,77.5
275,-77.6917,37.9661,2007-07,76
275,-77.6917,37.9661,2008-07,77.1
275,-77.6917,37.9661,2009-07,73.9
275,-77.6917,37.9661,2010-07,79.9
275,-77.6917,37.9661,2011-07,79
275,-77.6917,37.9661,2012-07,80.6
275,-77.6917,37.9661,2013-07,77.9
275,-77.6917,37.9661,2014-07,75.6
275,-77.6917,37.9661,2015-07,76.1
275,-77.6917,37.9661,2016-07,78
275,-77.6917,37.9661,2017-07,78.8
275,-77.6917,37.9661,2018-07,76.1
275,-77.6917,37.9661,2019-07,78.5
275,-77.6917,37.9661,2020-07,80.4
,,,,
276,-78.0354,37.84,1975-07,74.6
276,-78.0354,37.84,1976-07,74.9
276,-78.0354,37.84,1977-07,79.1
276,-78.0354,37.84,1978-07,74.3
276,-78.0354,37.84,1979-07,74.3
276,-78.0354,37.84,1980-07,77.6
276,-78.0354,37.84,1981-07,76.2
276,-78.0354,37.84,1982-07,75.9
276,-78.0354,37.84,1983-07,76.7
276,-78.0354,37.84,1984-07,74.3
276,-78.0354,37.84,1985-07,75
276,-78.0354,37.84,1986-07,78.4
276,-78.0354,37.84,1987-07,78.9
276,-78.0354,37.84,1988-07,77.5
276,-78.0354,37.84,1989-07,76
276,-78.0354,37.84,1990-07,77.2
276,-78.0354,37.84,1991-07,78.3
276,-78.0354,37.84,1992-07,77.6
276,-78.0354,37.84,1993-07,79
276,-78.0354,37.84,1994-07,77.2
276,-78.0354,37.84,1995-07,77.4
276,-78.0354,37.84,1996-07,74.6
276,-78.0354,37.84,1997-07,75.7
276,-78.0354,37.84,1998-07,76
276,-78.0354,37.84,1999-07,78.7
276,-78.0354,37.84,2000-07,72.4
276,-78.0354,37.84,2001-07,72.6
276,-78.0354,37.84,2002-07,78.3
276,-78.0354,37.84,2003-07,76.1
276,-78.0354,37.84,2004-07,75.4
276,-78.0354,37.84,2005-07,78.2
276,-78.0354,37.84,2006-07,77.2
276,-78.0354,37.84,2007-07,74.9
276,-78.0354,37.84,2008-07,76.5
276,-78.0354,37.84,2009-07,72.7
276,-78.0354,37.84,2010-07,78.9
276,-78.0354,37.84,2011-07,78.2
276,-78.0354,37.84,2012-07,80.3
276,-78.0354,37.84,2013-07,77.2
276,-78.0354,37.84,2014-07,74.9
276,-78.0354,37.84,2015-07,75.6
276,-78.0354,37.84,2016-07,78.2
276,-78.0354,37.84,2017-07,77.8
276,-78.0354,37.84,2018-07,75.5
276,-78.0354,37.84,2019-07,77.7
276,-78.0354,37.84,2020-07,79.8
,,,,
277,-78.0318,37.3413,1975-07,74.5
277,-78.0318,37.3413,1976-07,75.3
277,-78.0318,37.3413,1977-07,78.7
277,-78.0318,37.3413,1978-07,74
277,-78.0318,37.3413,1979-07,74.4
277,-78.0318,37.3413,1980-07,78.3
277,-78.0318,37.3413,1981-07,76.5
277,-78.0318,37.3413,1982-07,76
277,-78.0318,37.3413,1983-07,77
277,-78.0318,37.3413,1984-07,74.1
277,-78.0318,37.3413,1985-07,74.9
277,-78.0318,37.3413,1986-07,79.5
277,-78.0318,37.3413,1987-07,79.5
277,-78.0318,37.3413,1988-07,76.9
277,-78.0318,37.3413,1989-07,74.9
277,-78.0318,37.3413,1990-07,77.9
277,-78.0318,37.3413,1991-07,78.3
277,-78.0318,37.3413,1992-07,78.5
277,-78.0318,37.3413,1993-07,80.2
277,-78.0318,37.3413,1994-07,77.6
277,-78.0318,37.3413,1995-07,77.9
277,-78.0318,37.3413,1996-07,76.1
277,-78.0318,37.3413,1997-07,77.3
277,-78.0318,37.3413,1998-07,78
277,-78.0318,37.3413,1999-07,79.3
277,-78.0318,37.3413,2000-07,74.2
277,-78.0318,37.3413,2001-07,73.5
277,-78.0318,37.3413,2002-07,79.2
277,-78.0318,37.3413,2003-07,76.1
277,-78.0318,37.3413,2004-07,76
277,-78.0318,37.3413,2005-07,79
277,-78.0318,37.3413,2006-07,77.3
277,-78.0318,37.3413,2007-07,75.4
277,-78.0318,37.3413,2008-07,77.1
277,-78.0318,37.3413,2009-07,73.2
277,-78.0318,37.3413,2010-07,79.8
277,-78.0318,37.3413,2011-07,79.3
277,-78.0318,37.3413,2012-07,82.4
277,-78.0318,37.3413,2013-07,77.9
277,-78.0318,37.3413,2014-07,76.4
277,-78.0318,37.3413,2015-07,76.6
277,-78.0318,37.3413,2016-07,79.2
277,-78.0318,37.3413,2017-07,79.5
277,-78.0318,37.3413,2018-07,77.3
277,-78.0318,37.3413,2019-07,79.9
277,-78.0318,37.3413,2020-07,82
,,,,
278,-77.0192,37.2465,1975-07,76.5
278,-77.0192,37.2465,1976-07,76.9
278,-77.0192,37.2465,1977-07,80.3
278,-77.0192,37.2465,1978-07,77.1
278,-77.0192,37.2465,1979-07,76.3
278,-77.0192,37.2465,1980-07,80.2
278,-77.0192,37.2465,1981-07,78.9
278,-77.0192,37.2465,1982-07,78.1
278,-77.0192,37.2465,1983-07,79.2
278,-77.0192,37.2465,1984-07,76
278,-77.0192,37.2465,1985-07,77.2
278,-77.0192,37.2465,1986-07,81.2
278,-77.0192,37.2465,1987-07,81.1
278,-77.0192,37.2465,1988-07,79.3
278,-77.0192,37.2465,1989-07,77.8
278,-77.0192,37.2465,1990-07,80
278,-77.0192,37.2465,1991-07,81.5
278,-77.0192,37.2465,1992-07,79.8
278,-77.0192,37.2465,1993-07,82.2
278,-77.0192,37.2465,1994-07,80.6
278,-77.0192,37.2465,1995-07,80.3
278,-77.0192,37.2465,1996-07,76.9
278,-77.0192,37.2465,1997-07,79.3
278,-77.0192,37.2465,1998-07,79.5
278,-77.0192,37.2465,1999-07,80.6
278,-77.0192,37.2465,2000-07,76.1
278,-77.0192,37.2465,2001-07,75.4
278,-77.0192,37.2465,2002-07,80.7
278,-77.0192,37.2465,2003-07,78.5
278,-77.0192,37.2465,2004-07,78.6
278,-77.0192,37.2465,2005-07,82
278,-77.0192,37.2465,2006-07,80.3
278,-77.0192,37.2465,2007-07,78.4
278,-77.0192,37.2465,2008-07,79
278,-77.0192,37.2465,2009-07,76.6
278,-77.0192,37.2465,2010-07,82.3
278,-77.0192,37.2465,2011-07,81.4
278,-77.0192,37.2465,2012-07,82.4
278,-77.0192,37.2465,2013-07,79.5
278,-77.0192,37.2465,2014-07,78.5
278,-77.0192,37.2465,2015-07,79.1
278,-77.0192,37.2465,2016-07,80.4
278,-77.0192,37.2465,2017-07,81.1
278,-77.0192,37.2465,2018-07,77.7
278,-77.0192,37.2465,2019-07,80.8
278,-77.0192,37.2465,2020-07,82.6
,,,,
279,-77.6247,37.2591,1975-07,75.3
279,-77.6247,37.2591,1976-07,76
279,-77.6247,37.2591,1977-07,79.6
279,-77.6247,37.2591,1978-07,75.6
279,-77.6247,37.2591,1979-07,75.3
279,-77.6247,37.2591,1980-07,79.3
279,-77.6247,37.2591,1981-07,77.8
279,-77.6247,37.2591,1982-07,77.1
279,-77.6247,37.2591,1983-07,78.1
279,-77.6247,37.2591,1984-07,75
279,-77.6247,37.2591,1985-07,76.1
279,-77.6247,37.2591,1986-07,80.4
279,-77.6247,37.2591,1987-07,80.3
279,-77.6247,37.2591,1988-07,77.5
279,-77.6247,37.2591,1989-07,76.7
279,-77.6247,37.2591,1990-07,78.8
279,-77.6247,37.2591,1991-07,80
279,-77.6247,37.2591,1992-07,79.3
279,-77.6247,37.2591,1993-07,81.8
279,-77.6247,37.2591,1994-07,80
279,-77.6247,37.2591,1995-07,79.1
279,-77.6247,37.2591,1996-07,76.3
279,-77.6247,37.2591,1997-07,78
279,-77.6247,37.2591,1998-07,78.6
279,-77.6247,37.2591,1999-07,79.6
279,-77.6247,37.2591,2000-07,75.4
279,-77.6247,37.2591,2001-07,75
279,-77.6247,37.2591,2002-07,80.6
279,-77.6247,37.2591,2003-07,77.5
279,-77.6247,37.2591,2004-07,77.4
279,-77.6247,37.2591,2005-07,80.5
279,-77.6247,37.2591,2006-07,78.8
279,-77.6247,37.2591,2007-07,77
279,-77.6247,37.2591,2008-07,77.9
279,-77.6247,37.2591,2009-07,75.3
279,-77.6247,37.2591,2010-07,81.4
279,-77.6247,37.2591,2011-07,80.7
279,-77.6247,37.2591,2012-07,82.3
279,-77.6247,37.2591,2013-07,78.6
279,-77.6247,37.2591,2014-07,77.3
279,-77.6247,37.2591,2015-07,77.8
279,-77.6247,37.2591,2016-07,79.6
279,-77.6247,37.2591,2017-07,79.5
279,-77.6247,37.2591,2018-07,76.6
279,-77.6247,37.2591,2019-07,80
279,-77.6247,37.2591,2020-07,81.6
,,,,
280,-77.1344,37.4286,1975-07,76.2
280,-77.1344,37.4286,1976-07,76.7
280,-77.1344,37.4286,1977-07,80.5
280,-77.1344,37.4286,1978-07,77
280,-77.1344,37.4286,1979-07,76.2
280,-77.1344,37.4286,1980-07,80.2
280,-77.1344,37.4286,1981-07,78.5
280,-77.1344,37.4286,1982-07,77.9
280,-77.1344,37.4286,1983-07,79.1
280,-77.1344,37.4286,1984-07,75.9
280,-77.1344,37.4286,1985-07,77.3
280,-77.1344,37.4286,1986-07,81
280,-77.1344,37.4286,1987-07,80.9
280,-77.1344,37.4286,1988-07,79.3
280,-77.1344,37.4286,1989-07,77.8
280,-77.1344,37.4286,1990-07,79.7
280,-77.1344,37.4286,1991-07,81
280,-77.1344,37.4286,1992-07,79.6
280,-77.1344,37.4286,1993-07,81.9
280,-77.1344,37.4286,1994-07,80.6
280,-77.1344,37.4286,1995-07,80.4
280,-77.1344,37.4286,1996-07,76.9
280,-77.1344,37.4286,1997-07,78.9
280,-77.1344,37.4286,1998-07,79.3
280,-77.1344,37.4286,1999-07,80.2
280,-77.1344,37.4286,2000-07,75.7
280,-77.1344,37.4286,2001-07,75.2
280,-77.1344,37.4286,2002-07,80.6
280,-77.1344,37.4286,2003-07,78.3
280,-77.1344,37.4286,2004-07,78.4
280,-77.1344,37.4286,2005-07,81.6
280,-77.1344,37.4286,2006-07,80.3
280,-77.1344,37.4286,2007-07,78.4
280,-77.1344,37.4286,2008-07,78.9
280,-77.1344,37.4286,2009-07,76.6
280,-77.1344,37.4286,2010-07,82.7
280,-77.1344,37.4286,2011-07,81.6
280,-77.1344,37.4286,2012-07,82.7
280,-77.1344,37.4286,2013-07,79.7
280,-77.1344,37.4286,2014-07,79
280,-77.1344,37.4286,2015-07,78.8
280,-77.1344,37.4286,2016-07,80.1
280,-77.1344,37.4286,2017-07,80.8
280,-77.1344,37.4286,2018-07,77.5
280,-77.1344,37.4286,2019-07,80.5
280,-77.1344,37.4286,2020-07,82.1
,,,,
281,-77.4199,36.7823,1975-07,75.6
281,-77.4199,36.7823,1976-07,76.6
281,-77.4199,36.7823,1977-07,79.6
281,-77.4199,36.7823,1978-07,76.2
281,-77.4199,36.7823,1979-07,75.9
281,-77.4199,36.7823,1980-07,79.8
281,-77.4199,36.7823,1981-07,78.5
281,-77.4199,36.7823,1982-07,77.9
281,-77.4199,36.7823,1983-07,79.1
281,-77.4199,36.7823,1984-07,75.4
281,-77.4199,36.7823,1985-07,76.6
281,-77.4199,36.7823,1986-07,81.5
281,-77.4199,36.7823,1987-07,80.8
281,-77.4199,36.7823,1988-07,77.8
281,-77.4199,36.7823,1989-07,76.7
281,-77.4199,36.7823,1990-07,79.4
281,-77.4199,36.7823,1991-07,80.4
281,-77.4199,36.7823,1992-07,80.6
281,-77.4199,36.7823,1993-07,82
281,-77.4199,36.7823,1994-07,80.4
281,-77.4199,36.7823,1995-07,79.6
281,-77.4199,36.7823,1996-07,76.4
281,-77.4199,36.7823,1997-07,78.5
281,-77.4199,36.7823,1998-07,78.4
281,-77.4199,36.7823,1999-07,79.8
281,-77.4199,36.7823,2000-07,75.6
281,-77.4199,36.7823,2001-07,74.4
281,-77.4199,36.7823,2002-07,80.1
281,-77.4199,36.7823,2003-07,78.1
281,-77.4199,36.7823,2004-07,77.8
281,-77.4199,36.7823,2005-07,80.6
281,-77.4199,36.7823,2006-07,79
281,-77.4199,36.7823,2007-07,78.1
281,-77.4199,36.7823,2008-07,78.1
281,-77.4199,36.7823,2009-07,75.9
281,-77.4199,36.7823,2010-07,81
281,-77.4199,36.7823,2011-07,80.8
281,-77.4199,36.7823,2012-07,81.8
281,-77.4199,36.7823,2013-07,78.5
281,-77.4199,36.7823,2014-07,77
281,-77.4199,36.7823,2015-07,78.2
281,-77.4199,36.7823,2016-07,79.6
281,-77.4199,36.7823,2017-07,79.7
281,-77.4199,36.7823,2018-07,77
281,-77.4199,36.7823,2019-07,80.1
281,-77.4199,36.7823,2020-07,82.1
,,,,
282,-77.3352,37.0843,1975-07,76.2
282,-77.3352,37.0843,1976-07,77.1
282,-77.3352,37.0843,1977-07,80.3
282,-77.3352,37.0843,1978-07,77.2
282,-77.3352,37.0843,1979-07,76.3
282,-77.3352,37.0843,1980-07,80.4
282,-77.3352,37.0843,1981-07,79.4
282,-77.3352,37.0843,1982-07,78.4
282,-77.3352,37.0843,1983-07,79.6
282,-77.3352,37.0843,1984-07,75.9
282,-77.3352,37.0843,1985-07,77.2
282,-77.3352,37.0843,1986-07,81.8
282,-77.3352,37.0843,1987-07,81.3
282,-77.3352,37.0843,1988-07,78.9
282,-77.3352,37.0843,1989-07,77.4
282,-77.3352,37.0843,1990-07,79.9
282,-77.3352,37.0843,1991-07,81.5
282,-77.3352,37.0843,1992-07,80.5
282,-77.3352,37.0843,1993-07,82.5
282,-77.3352,37.0843,1994-07,81.2
282,-77.3352,37.0843,1995-07,80.2
282,-77.3352,37.0843,1996-07,76.7
282,-77.3352,37.0843,1997-07,79.3
282,-77.3352,37.0843,1998-07,79.9
282,-77.3352,37.0843,1999-07,80.5
282,-77.3352,37.0843,2000-07,76.5
282,-77.3352,37.0843,2001-07,75.7
282,-77.3352,37.0843,2002-07,80.9
282,-77.3352,37.0843,2003-07,78.7
282,-77.3352,37.0843,2004-07,78.7
282,-77.3352,37.0843,2005-07,81.9
282,-77.3352,37.0843,2006-07,79.9
282,-77.3352,37.0843,2007-07,78.3
282,-77.3352,37.0843,2008-07,78.5
282,-77.3352,37.0843,2009-07,76.2
282,-77.3352,37.0843,2010-07,81.8
282,-77.3352,37.0843,2011-07,81
282,-77.3352,37.0843,2012-07,82.6
282,-77.3352,37.0843,2013-07,78.9
282,-77.3352,37.0843,2014-07,77.8
282,-77.3352,37.0843,2015-07,78.7
282,-77.3352,37.0843,2016-07,80.1
282,-77.3352,37.0843,2017-07,80.4
282,-77.3352,37.0843,2018-07,77.3
282,-77.3352,37.0843,2019-07,80.9
282,-77.3352,37.0843,2020-07,82.5
,,,,
283,-77.7031,37.3402,1975-07,75.1
283,-77.7031,37.3402,1976-07,75.7
283,-77.7031,37.3402,1977-07,79.3
283,-77.7031,37.3402,1978-07,75.1
283,-77.7031,37.3402,1979-07,75
283,-77.7031,37.3402,1980-07,79
283,-77.7031,37.3402,1981-07,77.3
283,-77.7031,37.3402,1982-07,76.8
283,-77.7031,37.3402,1983-07,77.8
283,-77.7031,37.3402,1984-07,74.8
283,-77.7031,37.3402,1985-07,75.9
283,-77.7031,37.3402,1986-07,80
283,-77.7031,37.3402,1987-07,80
283,-77.7031,37.3402,1988-07,77.4
283,-77.7031,37.3402,1989-07,76.5
283,-77.7031,37.3402,1990-07,78.6
283,-77.7031,37.3402,1991-07,79.6
283,-77.7031,37.3402,1992-07,78.9
283,-77.7031,37.3402,1993-07,81
283,-77.7031,37.3402,1994-07,79.1
283,-77.7031,37.3402,1995-07,78.7
283,-77.7031,37.3402,1996-07,76
283,-77.7031,37.3402,1997-07,77.5
283,-77.7031,37.3402,1998-07,78.1
283,-77.7031,37.3402,1999-07,79.2
283,-77.7031,37.3402,2000-07,74.8
283,-77.7031,37.3402,2001-07,74.2
283,-77.7031,37.3402,2002-07,80
283,-77.7031,37.3402,2003-07,77
283,-77.7031,37.3402,2004-07,76.9
283,-77.7031,37.3402,2005-07,80
283,-77.7031,37.3402,2006-07,78.3
283,-77.7031,37.3402,2007-07,76.4
283,-77.7031,37.3402,2008-07,77.6
283,-77.7031,37.3402,2009-07,74.4
283,-77.7031,37.3402,2010-07,80.9
283,-77.7031,37.3402,2011-07,80.3
283,-77.7031,37.3402,2012-07,81.7
283,-77.7031,37.3402,2013-07,78.3
283,-77.7031,37.3402,2014-07,76.8
283,-77.7031,37.3402,2015-07,77.2
283,-77.7031,37.3402,2016-07,79.3
283,-77.7031,37.3402,2017-07,79.5
283,-77.7031,37.3402,2018-07,76.6
283,-77.7031,37.3402,2019-07,79.8
283,-77.7031,37.3402,2020-07,81.6
,,,,
284,-77.6432,37.1779,1975-07,75.2
284,-77.6432,37.1779,1976-07,75.9
284,-77.6432,37.1779,1977-07,79.4
284,-77.6432,37.1779,1978-07,75.5
284,-77.6432,37.1779,1979-07,75.2
284,-77.6432,37.1779,1980-07,79.1
284,-77.6432,37.1779,1981-07,77.7
284,-77.6432,37.1779,1982-07,77
284,-77.6432,37.1779,1983-07,78.1
284,-77.6432,37.1779,1984-07,74.9
284,-77.6432,37.1779,1985-07,75.9
284,-77.6432,37.1779,1986-07,80.4
284,-77.6432,37.1779,1987-07,80.1
284,-77.6432,37.1779,1988-07,77.3
284,-77.6432,37.1779,1989-07,76.6
284,-77.6432,37.1779,1990-07,78.8
284,-77.6432,37.1779,1991-07,79.8
284,-77.6432,37.1779,1992-07,79.2
284,-77.6432,37.1779,1993-07,81.8
284,-77.6432,37.1779,1994-07,79.9
284,-77.6432,37.1779,1995-07,78.9
284,-77.6432,37.1779,1996-07,76.1
284,-77.6432,37.1779,1997-07,77.8
284,-77.6432,37.1779,1998-07,78.5
284,-77.6432,37.1779,1999-07,79.4
284,-77.6432,37.1779,2000-07,75.3
284,-77.6432,37.1779,2001-07,74.9
284,-77.6432,37.1779,2002-07,80.6
284,-77.6432,37.1779,2003-07,77.5
284,-77.6432,37.1779,2004-07,77.3
284,-77.6432,37.1779,2005-07,80.3
284,-77.6432,37.1779,2006-07,78.5
284,-77.6432,37.1779,2007-07,76.8
284,-77.6432,37.1779,2008-07,77.7
284,-77.6432,37.1779,2009-07,75
284,-77.6432,37.1779,2010-07,81.2
284,-77.6432,37.1779,2011-07,80.8
284,-77.6432,37.1779,2012-07,82.2
284,-77.6432,37.1779,2013-07,78.5
284,-77.6432,37.1779,2014-07,77.1
284,-77.6432,37.1779,2015-07,77.7
284,-77.6432,37.1779,2016-07,79.4
284,-77.6432,37.1779,2017-07,79.2
284,-77.6432,37.1779,2018-07,76.5
284,-77.6432,37.1779,2019-07,79.9
